Num,ID
11094,ENSG00000146350
11095,ENSG00000152661
11096,ENSG00000025156
11097,ENSG00000111897
11098,ENSG00000135549
11099,ENSG00000164434
11100,ENSG00000172594
11101,ENSG00000146352
11103,ENSG00000186439
11104,ENSG00000188580
11107,ENSG00000146373
11108,ENSG00000111907
11109,ENSG00000111906
11111,ENSG00000135547
11112,ENSG00000111912
11115,ENSG00000111911
11116,ENSG00000066651
11119,ENSG00000203760
11121,ENSG00000146374
11122,ENSG00000118518
11123,ENSG00000093144
11126,ENSG00000214338
11127,ENSG00000189367
11128,ENSG00000172673
11129,ENSG00000152894
11135,ENSG00000196569
11139,ENSG00000146376
11140,ENSG00000203756
11141,ENSG00000198945
11142,ENSG00000164483
11143,ENSG00000164484
11144,ENSG00000256162
11145,ENSG00000079819
11146,ENSG00000118507
11147,ENSG00000118520
11148,ENSG00000112282
11149,ENSG00000154269
11150,ENSG00000197594
11151,ENSG00000118523
11154,ENSG00000079931
11155,ENSG00000079950
11156,ENSG00000112299
11157,ENSG00000112303
11158,ENSG00000146409
11159,ENSG00000112306
11162,ENSG00000112319
11163,ENSG00000028839
11164,ENSG00000146411
11165,ENSG00000118515
11169,ENSG00000118514
11170,ENSG00000112339
11171,ENSG00000118513
11172,ENSG00000135541
11175,ENSG00000171408
11179,ENSG00000029363
11181,ENSG00000135525
11185,ENSG00000197442
11188,ENSG00000112357
11189,ENSG00000016402
11190,ENSG00000027697
11191,ENSG00000118503
11192,ENSG00000112378
11193,ENSG00000112379
11194,ENSG00000254440
11195,ENSG00000051620
11196,ENSG00000135540
11199,ENSG00000024862
11200,ENSG00000203734
11201,ENSG00000135597
11202,ENSG00000146386
11203,ENSG00000112406
11205,ENSG00000164440
11206,ENSG00000164442
11209,ENSG00000009844
11210,ENSG00000112414
11211,ENSG00000010818
11215,ENSG00000146416
11218,ENSG00000189007
11219,ENSG00000034693
11222,ENSG00000001036
11223,ENSG00000112419
11225,ENSG00000135521
11226,ENSG00000118495
11227,ENSG00000169976
11228,ENSG00000135604
11229,ENSG00000152818
11230,ENSG00000112425
11231,ENSG00000118496
11233,ENSG00000146414
11234,ENSG00000152822
11236,ENSG00000118508
11237,ENSG00000118492
11239,ENSG00000164506
11241,ENSG00000203727
11243,ENSG00000111961
11245,ENSG00000111962
11247,ENSG00000055208
11248,ENSG00000177688
11249,ENSG00000178199
11250,ENSG00000131013
11251,ENSG00000055211
11256,ENSG00000186625
11257,ENSG00000131023
11258,ENSG00000120253
11259,ENSG00000120265
11262,ENSG00000120256
11265,ENSG00000164520
11267,ENSG00000203722
11268,ENSG00000131015
11269,ENSG00000131019
11270,ENSG00000198729
11271,ENSG00000120278
11273,ENSG00000120254
11275,ENSG00000131016
11276,ENSG00000181472
11277,ENSG00000155906
11279,ENSG00000146476
11280,ENSG00000120262
11281,ENSG00000091831
11282,ENSG00000131018
11284,ENSG00000120279
11285,ENSG00000146469
11286,ENSG00000112029
11287,ENSG00000112031
11288,ENSG00000091844
11289,ENSG00000112038
11290,ENSG00000074706
11292,ENSG00000153721
11293,ENSG00000213079
11294,ENSG00000146426
11297,ENSG00000029639
11298,ENSG00000171217
11299,ENSG00000049618
11303,ENSG00000215712
11305,ENSG00000175048
11307,ENSG00000130340
11312,ENSG00000078269
11313,ENSG00000122335
11317,ENSG00000130338
11318,ENSG00000146433
11320,ENSG00000146425
11321,ENSG00000164674
11322,ENSG00000092820
11324,ENSG00000130363
11325,ENSG00000164691
11326,ENSG00000164694
11329,ENSG00000146457
11330,ENSG00000120437
11331,ENSG00000120438
11332,ENSG00000112110
11333,ENSG00000146453
11334,ENSG00000130368
11335,ENSG00000197081
11338,ENSG00000175003
11339,ENSG00000112499
11340,ENSG00000146477
11342,ENSG00000198670
11343,ENSG00000122194
11345,ENSG00000085511
11346,ENSG00000026652
11347,ENSG00000185345
11349,ENSG00000112530
11351,ENSG00000112531
11353,ENSG00000112539
11354,ENSG00000112541
11359,ENSG00000176381
11360,ENSG00000198818
11362,ENSG00000060762
11364,ENSG00000071242
11369,ENSG00000026297
11371,ENSG00000213066
11372,ENSG00000112486
11374,ENSG00000130396
11376,ENSG00000125337
11377,ENSG00000164488
11378,ENSG00000112562
11380,ENSG00000186340
11382,ENSG00000184465
11383,ENSG00000185127
11384,ENSG00000130024
11385,ENSG00000184786
11386,ENSG00000130023
11391,ENSG00000198719
11392,ENSG00000112584
11394,ENSG00000008018
11395,ENSG00000112592
11396,ENSG00000071994
11397,ENSG00000182378
11398,ENSG00000178605
11399,ENSG00000167393
11400,ENSG00000198223
11401,ENSG00000185291
11402,ENSG00000169100
11403,ENSG00000169093
11404,ENSG00000197976
11405,ENSG00000169084
11406,ENSG00000002586
11407,ENSG00000056998
11408,ENSG00000006756
11409,ENSG00000157399
11410,ENSG00000062096
11412,ENSG00000101825
11413,ENSG00000183943
11417,ENSG00000146938
11418,ENSG00000130021
11419,ENSG00000101846
11420,ENSG00000006757
11421,ENSG00000011201
11423,ENSG00000101849
11424,ENSG00000101850
11425,ENSG00000146950
11426,ENSG00000047644
11427,ENSG00000073464
11428,ENSG00000101871
11429,ENSG00000004961
11430,ENSG00000047648
11431,ENSG00000005302
11432,ENSG00000169933
11437,ENSG00000101911
11438,ENSG00000196664
11439,ENSG00000101916
11440,ENSG00000205542
11442,ENSG00000198759
11443,ENSG00000176896
11444,ENSG00000123595
11445,ENSG00000196459
11446,ENSG00000046651
11448,ENSG00000046653
11449,ENSG00000046647
11450,ENSG00000101958
11451,ENSG00000181544
11452,ENSG00000130150
11453,ENSG00000165195
11454,ENSG00000165197
11455,ENSG00000087842
11456,ENSG00000102010
11458,ENSG00000169239
11459,ENSG00000169249
11460,ENSG00000182287
11461,ENSG00000126010
11463,ENSG00000047230
11464,ENSG00000169895
11465,ENSG00000086712
11466,ENSG00000102054
11467,ENSG00000169891
11469,ENSG00000188158
11471,ENSG00000047634
11472,ENSG00000131831
11473,ENSG00000102098
11474,ENSG00000008086
11476,ENSG00000102104
11477,ENSG00000086717
11478,ENSG00000044446
11479,ENSG00000173698
11480,ENSG00000131828
11481,ENSG00000180815
11482,ENSG00000147010
11483,ENSG00000173681
11484,ENSG00000184368
11485,ENSG00000173674
11486,ENSG00000177189
11487,ENSG00000149970
11489,ENSG00000185915
11490,ENSG00000091482
11491,ENSG00000012174
11492,ENSG00000230797
11494,ENSG00000102172
11495,ENSG00000102174
11498,ENSG00000184735
11500,ENSG00000165186
11501,ENSG00000123131
11502,ENSG00000123130
11503,ENSG00000130066
11504,ENSG00000184831
11505,ENSG00000174010
11506,ENSG00000130741
11507,ENSG00000005889
11508,ENSG00000067992
11510,ENSG00000102230
11511,ENSG00000101868
11512,ENSG00000004848
11513,ENSG00000169306
11518,ENSG00000169297
11519,ENSG00000120280
11520,ENSG00000198814
11523,ENSG00000157625
11524,ENSG00000198947
11529,ENSG00000185448
11530,ENSG00000147027
11531,ENSG00000165164
11535,ENSG00000130962
11537,ENSG00000147036
11538,ENSG00000047597
11539,ENSG00000165168
11540,ENSG00000165169
11541,ENSG00000147041
11542,ENSG00000101955
11543,ENSG00000156313
11544,ENSG00000156298
11545,ENSG00000165175
11547,ENSG00000183337
11548,ENSG00000182220
11549,ENSG00000185753
11550,ENSG00000180182
11551,ENSG00000124486
11552,ENSG00000215301
11553,ENSG00000147044
11555,ENSG00000171659
11556,ENSG00000171657
11557,ENSG00000189221
11558,ENSG00000069535
11559,ENSG00000124479
11560,ENSG00000183690
11561,ENSG00000069509
11562,ENSG00000147050
11563,ENSG00000147113
11565,ENSG00000147121
11567,ENSG00000251192
11569,ENSG00000147119
11570,ENSG00000065923
11571,ENSG00000102218
11572,ENSG00000102221
11573,ENSG00000130988
11574,ENSG00000147123
11575,ENSG00000182872
11577,ENSG00000130985
11579,ENSG00000102225
11580,ENSG00000102226
11581,ENSG00000147117
11582,ENSG00000147124
11584,ENSG00000078061
11585,ENSG00000008056
11586,ENSG00000102265
11587,ENSG00000126759
11588,ENSG00000126767
11589,ENSG00000126756
11590,ENSG00000197779
11592,ENSG00000147118
11593,ENSG00000221994
11594,ENSG00000017483
11595,ENSG00000068438
11596,ENSG00000102312
11597,ENSG00000147155
11598,ENSG00000068354
11599,ENSG00000102317
11601,ENSG00000101940
11603,ENSG00000015285
11604,ENSG00000101945
11605,ENSG00000094631
11606,ENSG00000102109
11607,ENSG00000126768
11608,ENSG00000102103
11609,ENSG00000102100
11610,ENSG00000102096
11611,ENSG00000068308
11613,ENSG00000102057
11614,ENSG00000068400
11615,ENSG00000068323
11616,ENSG00000147144
11617,ENSG00000243279
11618,ENSG00000196998
11619,ENSG00000068394
11622,ENSG00000102007
11623,ENSG00000012211
11624,ENSG00000102003
11625,ENSG00000102001
11626,ENSG00000101997
11627,ENSG00000049768
11628,ENSG00000049769
11631,ENSG00000171365
11632,ENSG00000147082
11634,ENSG00000158352
11637,ENSG00000122824
11640,ENSG00000187690
11641,ENSG00000196368
11642,ENSG00000189369
11643,ENSG00000179222
11645,ENSG00000179304
11647,ENSG00000184194
11648,ENSG00000184205
11649,ENSG00000232593
11653,ENSG00000126012
11654,ENSG00000124313
11655,ENSG00000072501
11656,ENSG00000158423
11657,ENSG00000072506
11658,ENSG00000086758
11659,ENSG00000172943
11660,ENSG00000184083
11661,ENSG00000196632
11662,ENSG00000158526
11663,ENSG00000102302
11664,ENSG00000130119
11665,ENSG00000102316
11666,ENSG00000067445
11667,ENSG00000158571
11668,ENSG00000169188
11669,ENSG00000158578
11670,ENSG00000182518
11671,ENSG00000187601
11672,ENSG00000247746
11673,ENSG00000083750
11675,ENSG00000102349
11676,ENSG00000188021
11677,ENSG00000204272
11679,ENSG00000204271
11680,ENSG00000186787
11682,ENSG00000147059
11684,ENSG00000165591
11686,ENSG00000198455
11687,ENSG00000215174
11688,ENSG00000198205
11690,ENSG00000186767
11692,ENSG00000131089
11695,ENSG00000184675
11696,ENSG00000102043
11698,ENSG00000126970
11703,ENSG00000102053
11704,ENSG00000001497
11705,ENSG00000147065
11706,ENSG00000155659
11707,ENSG00000089472
11708,ENSG00000131080
11709,ENSG00000169083
11711,ENSG00000079482
11713,ENSG00000181704
11714,ENSG00000130052
11715,ENSG00000090776
11716,ENSG00000181191
11717,ENSG00000130054
11718,ENSG00000158813
11719,ENSG00000089289
11720,ENSG00000120500
11721,ENSG00000147127
11722,ENSG00000120509
11723,ENSG00000090889
11724,ENSG00000130055
11725,ENSG00000082458
11726,ENSG00000165349
11728,ENSG00000147164
11729,ENSG00000184481
11730,ENSG00000147168
11731,ENSG00000184634
11732,ENSG00000196338
11733,ENSG00000169562
11734,ENSG00000147130
11735,ENSG00000147140
11736,ENSG00000147166
11737,ENSG00000147133
11740,ENSG00000147162
11741,ENSG00000147174
11742,ENSG00000204131
11743,ENSG00000242732
11746,ENSG00000102309
11747,ENSG00000186871
11748,ENSG00000198034
11749,ENSG00000125931
11750,ENSG00000147099
11751,ENSG00000067177
11752,ENSG00000184388
11753,ENSG00000186288
11755,ENSG00000186462
11757,ENSG00000204116
11775,ENSG00000147100
11776,ENSG00000131263
11777,ENSG00000050030
11778,ENSG00000131269
11779,ENSG00000094841
11781,ENSG00000102383
11784,ENSG00000186675
11788,ENSG00000102390
11789,ENSG00000198934
11791,ENSG00000085224
11792,ENSG00000102158
11793,ENSG00000131174
11794,ENSG00000165240
11795,ENSG00000102144
11796,ENSG00000187325
11797,ENSG00000173198
11798,ENSG00000147145
11799,ENSG00000078596
11800,ENSG00000165288
11802,ENSG00000198157
11803,ENSG00000131171
11806,ENSG00000196767
11807,ENSG00000072133
11808,ENSG00000165259
11809,ENSG00000155008
11810,ENSG00000184788
11811,ENSG00000147180
11812,ENSG00000188419
11813,ENSG00000126733
11814,ENSG00000102271
11816,ENSG00000174740
11817,ENSG00000102290
11819,ENSG00000186310
11820,ENSG00000179083
11821,ENSG00000147202
11822,ENSG00000204086
11824,ENSG00000165194
11825,ENSG00000000003
11826,ENSG00000102359
11828,ENSG00000102362
11829,ENSG00000101811
11830,ENSG00000007952
11831,ENSG00000182489
11832,ENSG00000174225
11834,ENSG00000188917
11835,ENSG00000126950
11836,ENSG00000102384
11837,ENSG00000102385
11838,ENSG00000102387
11839,ENSG00000126953
11840,ENSG00000010671
11841,ENSG00000241343
11842,ENSG00000102393
11843,ENSG00000126945
11844,ENSG00000196440
11846,ENSG00000126947
11847,ENSG00000198960
11848,ENSG00000102401
11850,ENSG00000184867
11852,ENSG00000166432
11854,ENSG00000184905
11855,ENSG00000204071
11856,ENSG00000184515
11857,ENSG00000125962
11859,ENSG00000198932
11861,ENSG00000158301
11862,ENSG00000198908
11870,ENSG00000102128
11871,ENSG00000133169
11872,ENSG00000102409
11873,ENSG00000180964
11874,ENSG00000204065
11875,ENSG00000133134
11876,ENSG00000182916
11877,ENSG00000185222
11878,ENSG00000166681
11880,ENSG00000172476
11881,ENSG00000133142
11882,ENSG00000196507
11883,ENSG00000172465
11884,ENSG00000123562
11887,ENSG00000123560
11888,ENSG00000123570
11891,ENSG00000158427
11894,ENSG00000166707
11895,ENSG00000123575
11896,ENSG00000189108
11897,ENSG00000157502
11898,ENSG00000147231
11899,ENSG00000133135
11900,ENSG00000133138
11901,ENSG00000165376
11902,ENSG00000133131
11903,ENSG00000089682
11904,ENSG00000198088
11905,ENSG00000147234
11906,ENSG00000147224
11907,ENSG00000157514
11908,ENSG00000080561
11910,ENSG00000101842
11911,ENSG00000101843
11912,ENSG00000101844
11913,ENSG00000197565
11914,ENSG00000188153
11917,ENSG00000133124
11920,ENSG00000101888
11921,ENSG00000068366
11922,ENSG00000157600
11923,ENSG00000101935
11924,ENSG00000243978
11925,ENSG00000101938
11926,ENSG00000077264
11927,ENSG00000077279
11929,ENSG00000101901
11931,ENSG00000072315
11932,ENSG00000204025
11933,ENSG00000182508
11934,ENSG00000126016
11935,ENSG00000147246
11936,ENSG00000123496
11937,ENSG00000130224
11939,ENSG00000175718
11940,ENSG00000102024
11942,ENSG00000003096
11943,ENSG00000131725
11944,ENSG00000147251
11945,ENSG00000131724
11946,ENSG00000174460
11948,ENSG00000175556
11949,ENSG00000101856
11950,ENSG00000077713
11952,ENSG00000005022
11953,ENSG00000018610
11954,ENSG00000077721
11955,ENSG00000186416
11956,ENSG00000125354
11957,ENSG00000198918
11958,ENSG00000125351
11959,ENSG00000125352
11960,ENSG00000125356
11962,ENSG00000101882
11967,ENSG00000177485
11968,ENSG00000125355
11969,ENSG00000005893
11970,ENSG00000158290
11971,ENSG00000232119
11973,ENSG00000171155
11974,ENSG00000182890
11977,ENSG00000125675
11979,ENSG00000125676
11980,ENSG00000101966
11983,ENSG00000101972
11984,ENSG00000009694
11986,ENSG00000198354
11989,ENSG00000102038
11990,ENSG00000122126
11991,ENSG00000171388
11992,ENSG00000122122
11993,ENSG00000188706
11995,ENSG00000156697
11996,ENSG00000085185
11997,ENSG00000102034
11998,ENSG00000156709
11999,ENSG00000134594
12000,ENSG00000056277
12001,ENSG00000102078
12002,ENSG00000134597
12003,ENSG00000165675
12004,ENSG00000147256
12005,ENSG00000147255
12007,ENSG00000134602
12008,ENSG00000123728
12010,ENSG00000076770
12011,ENSG00000171004
12012,ENSG00000076716
12013,ENSG00000147257
12014,ENSG00000203952
12015,ENSG00000156531
12016,ENSG00000165704
12019,ENSG00000156504
12020,ENSG00000156500
12021,ENSG00000101928
12022,ENSG00000184785
12023,ENSG00000212747
12024,ENSG00000134590
12025,ENSG00000203950
12026,ENSG00000196972
12027,ENSG00000186376
12028,ENSG00000173275
12029,ENSG00000178947
12030,ENSG00000165359
12032,ENSG00000169446
12033,ENSG00000198689
12034,ENSG00000022267
12035,ENSG00000129680
12036,ENSG00000102241
12037,ENSG00000129675
12041,ENSG00000147274
12044,ENSG00000156925
12046,ENSG00000129682
12047,ENSG00000101977
12048,ENSG00000101974
12049,ENSG00000230707
12052,ENSG00000182195
12054,ENSG00000165509
12055,ENSG00000179542
12056,ENSG00000185985
12059,ENSG00000102081
12060,ENSG00000155966
12061,ENSG00000010404
12062,ENSG00000241489
12064,ENSG00000197620
12067,ENSG00000197021
12070,ENSG00000013619
12071,ENSG00000171100
12072,ENSG00000063601
12073,ENSG00000102181
12075,ENSG00000029993
12076,ENSG00000160131
12077,ENSG00000130032
12078,ENSG00000102287
12079,ENSG00000011677
12081,ENSG00000147400
12082,ENSG00000147383
12083,ENSG00000147394
12084,ENSG00000198883
12085,ENSG00000183837
12086,ENSG00000235961
12087,ENSG00000225110
12088,ENSG00000063587
12089,ENSG00000189420
12091,ENSG00000213397
12092,ENSG00000182492
12093,ENSG00000067842
12096,ENSG00000130829
12097,ENSG00000130822
12098,ENSG00000130821
12099,ENSG00000185825
12100,ENSG00000101986
12102,ENSG00000198753
12103,ENSG00000184343
12104,ENSG00000067829
12105,ENSG00000180879
12106,ENSG00000067840
12107,ENSG00000198910
12108,ENSG00000126895
12109,ENSG00000089820
12110,ENSG00000102030
12111,ENSG00000102032
12112,ENSG00000172534
12113,ENSG00000177854
12114,ENSG00000184216
12115,ENSG00000169057
12116,ENSG00000196924
12117,ENSG00000102119
12118,ENSG00000147403
12119,ENSG00000013563
12120,ENSG00000102125
12122,ENSG00000071553
12123,ENSG00000203879
12124,ENSG00000071859
12125,ENSG00000130827
12126,ENSG00000196976
12127,ENSG00000102178
12128,ENSG00000126903
12129,ENSG00000071889
12130,ENSG00000160211
12132,ENSG00000160219
12133,ENSG00000130826
12134,ENSG00000130830
12135,ENSG00000185010
12137,ENSG00000165775
12138,ENSG00000214827
12139,ENSG00000185515
12140,ENSG00000155959
12141,ENSG00000155961
12142,ENSG00000155962
12145,ENSG00000185973
12146,ENSG00000124333
12147,ENSG00000182484
12149,ENSG00000134121
12153,ENSG00000134115
12154,ENSG00000144619
12158,ENSG00000072756
12159,ENSG00000113851
12161,ENSG00000144455
12162,ENSG00000175928
12164,ENSG00000170364
12166,ENSG00000150995
12170,ENSG00000134107
12171,ENSG00000134108
12173,ENSG00000134109
12174,ENSG00000196277
12180,ENSG00000071282
12181,ENSG00000125046
12182,ENSG00000182533
12183,ENSG00000180914
12184,ENSG00000070950
12185,ENSG00000196220
12189,ENSG00000134077
12190,ENSG00000168137
12191,ENSG00000156959
12192,ENSG00000163719
12193,ENSG00000144550
12194,ENSG00000156983
12195,ENSG00000114026
12196,ENSG00000134072
12197,ENSG00000171148
12198,ENSG00000241553
12199,ENSG00000214021
12200,ENSG00000156990
12201,ENSG00000171135
12202,ENSG00000163701
12203,ENSG00000163702
12204,ENSG00000163703
12205,ENSG00000163704
12207,ENSG00000125037
12211,ENSG00000144554
12212,ENSG00000254999
12213,ENSG00000134086
12214,ENSG00000134070
12215,ENSG00000157014
12217,ENSG00000157017
12219,ENSG00000157020
12220,ENSG00000157087
12221,ENSG00000132164
12222,ENSG00000157103
12224,ENSG00000196639
12225,ENSG00000197548
12226,ENSG00000144560
12227,ENSG00000144559
12228,ENSG00000157152
12230,ENSG00000157150
12232,ENSG00000132170
12233,ENSG00000154743
12234,ENSG00000225526
12235,ENSG00000075975
12236,ENSG00000132155
12237,ENSG00000144712
12238,ENSG00000144713
12239,ENSG00000144711
12241,ENSG00000132182
12242,ENSG00000163517
12243,ENSG00000163520
12244,ENSG00000154764
12246,ENSG00000163528
12247,ENSG00000170876
12248,ENSG00000268279
12249,ENSG00000154767
12250,ENSG00000170860
12251,ENSG00000131389
12252,ENSG00000144596
12253,ENSG00000154781
12254,ENSG00000131379
12255,ENSG00000154783
12257,ENSG00000177463
12258,ENSG00000131368
12259,ENSG00000131381
12260,ENSG00000131375
12262,ENSG00000131370
12263,ENSG00000206562
12264,ENSG00000144597
12265,ENSG00000206561
12266,ENSG00000131373
12267,ENSG00000169814
12268,ENSG00000206560
12271,ENSG00000131386
12272,ENSG00000154813
12273,ENSG00000154814
12274,ENSG00000131378
12275,ENSG00000154822
12276,ENSG00000131374
12278,ENSG00000182568
12281,ENSG00000183960
12282,ENSG00000163576
12284,ENSG00000144566
12285,ENSG00000183977
12286,ENSG00000114166
12287,ENSG00000129810
12288,ENSG00000151789
12290,ENSG00000182247
12293,ENSG00000170142
12295,ENSG00000197885
12296,ENSG00000174748
12297,ENSG00000174738
12298,ENSG00000151090
12303,ENSG00000077092
12304,ENSG00000077097
12305,ENSG00000151092
12308,ENSG00000151093
12309,ENSG00000179796
12311,ENSG00000163491
12312,ENSG00000033867
12313,ENSG00000187118
12314,ENSG00000163512
12315,ENSG00000206559
12318,ENSG00000144642
12320,ENSG00000163513
12321,ENSG00000144644
12322,ENSG00000163527
12323,ENSG00000144645
12325,ENSG00000197385
12326,ENSG00000152642
12329,ENSG00000170293
12331,ENSG00000153551
12332,ENSG00000091317
12333,ENSG00000144635
12334,ENSG00000182973
12336,ENSG00000206557
12337,ENSG00000170266
12339,ENSG00000188167
12341,ENSG00000170275
12342,ENSG00000173705
12343,ENSG00000153558
12344,ENSG00000153560
12345,ENSG00000163539
12347,ENSG00000170248
12349,ENSG00000172995
12351,ENSG00000144681
12352,ENSG00000163673
12353,ENSG00000168016
12355,ENSG00000178567
12356,ENSG00000076242
12358,ENSG00000093167
12361,ENSG00000144674
12364,ENSG00000144668
12368,ENSG00000144677
12369,ENSG00000136059
12370,ENSG00000187091
12371,ENSG00000008226
12372,ENSG00000060971
12373,ENSG00000172936
12374,ENSG00000172939
12375,ENSG00000172940
12376,ENSG00000144671
12377,ENSG00000093217
12379,ENSG00000114739
12380,ENSG00000157036
12383,ENSG00000183873
12384,ENSG00000168356
12385,ENSG00000114742
12386,ENSG00000114745
12387,ENSG00000168026
12388,ENSG00000144655
12389,ENSG00000168334
12390,ENSG00000168329
12391,ENSG00000144659
12392,ENSG00000168028
12393,ENSG00000168314
12394,ENSG00000170011
12395,ENSG00000114784
12397,ENSG00000168032
12398,ENSG00000188846
12399,ENSG00000177873
12400,ENSG00000177842
12401,ENSG00000172888
12402,ENSG00000168036
12403,ENSG00000168038
12404,ENSG00000182606
12406,ENSG00000187094
12407,ENSG00000114812
12409,ENSG00000093183
12410,ENSG00000008324
12411,ENSG00000114857
12413,ENSG00000114853
12414,ENSG00000244607
12415,ENSG00000010282
12418,ENSG00000181061
12419,ENSG00000144648
12420,ENSG00000240747
12421,ENSG00000182983
12422,ENSG00000144649
12423,ENSG00000144647
12425,ENSG00000163788
12426,ENSG00000160746
12427,ENSG00000011198
12430,ENSG00000173769
12431,ENSG00000179152
12432,ENSG00000185219
12433,ENSG00000178917
12434,ENSG00000196345
12436,ENSG00000144792
12438,ENSG00000186448
12440,ENSG00000169981
12441,ENSG00000196653
12442,ENSG00000186446
12443,ENSG00000163807
12444,ENSG00000163808
12445,ENSG00000169964
12446,ENSG00000163812
12447,ENSG00000075914
12448,ENSG00000163815
12449,ENSG00000163814
12450,ENSG00000249992
12451,ENSG00000011376
12452,ENSG00000144791
12453,ENSG00000211456
12455,ENSG00000163817
12456,ENSG00000163818
12457,ENSG00000173585
12458,ENSG00000163820
12459,ENSG00000172215
12460,ENSG00000163823
12461,ENSG00000160791
12462,ENSG00000121797
12463,ENSG00000012223
12464,ENSG00000163827
12466,ENSG00000241186
12467,ENSG00000178038
12468,ENSG00000181585
12469,ENSG00000206549
12470,ENSG00000160808
12471,ENSG00000160801
12472,ENSG00000160799
12473,ENSG00000160796
12474,ENSG00000181555
12476,ENSG00000088727
12477,ENSG00000114648
12479,ENSG00000076201
12480,ENSG00000114650
12481,ENSG00000163832
12482,ENSG00000114646
12483,ENSG00000173473
12485,ENSG00000132153
12486,ENSG00000047849
12488,ENSG00000164045
12489,ENSG00000164048
12491,ENSG00000172113
12492,ENSG00000229453
12493,ENSG00000164049
12494,ENSG00000164050
12495,ENSG00000164051
12496,ENSG00000232112
12497,ENSG00000164053
12498,ENSG00000213689
12499,ENSG00000164054
12500,ENSG00000114268
12501,ENSG00000114270
12502,ENSG00000010256
12503,ENSG00000225697
12504,ENSG00000008300
12505,ENSG00000213672
12506,ENSG00000068745
12507,ENSG00000114302
12509,ENSG00000178537
12511,ENSG00000177479
12512,ENSG00000178467
12513,ENSG00000178252
12514,ENSG00000178149
12515,ENSG00000178057
12516,ENSG00000178035
12517,ENSG00000198218
12518,ENSG00000172053
12519,ENSG00000172046
12520,ENSG00000172037
12521,ENSG00000177352
12522,ENSG00000185909
12523,ENSG00000173421
12525,ENSG00000188315
12526,ENSG00000114316
12527,ENSG00000233276
12528,ENSG00000067560
12530,ENSG00000145022
12531,ENSG00000145020
12532,ENSG00000145029
12533,ENSG00000173402
12535,ENSG00000164061
12537,ENSG00000164062
12538,ENSG00000173531
12539,ENSG00000164068
12540,ENSG00000176095
12542,ENSG00000185614
12543,ENSG00000182179
12544,ENSG00000183763
12545,ENSG00000164076
12546,ENSG00000164078
12547,ENSG00000164077
12548,ENSG00000004534
12549,ENSG00000003756
12551,ENSG00000001617
12552,ENSG00000188338
12553,ENSG00000114353
12557,ENSG00000012171
12558,ENSG00000179564
12559,ENSG00000214706
12560,ENSG00000186792
12561,ENSG00000243477
12562,ENSG00000114378
12563,ENSG00000068001
12564,ENSG00000114383
12565,ENSG00000068028
12566,ENSG00000004838
12567,ENSG00000114388
12568,ENSG00000114395
12569,ENSG00000126062
12570,ENSG00000007402
12571,ENSG00000088543
12572,ENSG00000114735
12573,ENSG00000114737
12574,ENSG00000114738
12576,ENSG00000088538
12581,ENSG00000145050
12583,ENSG00000145041
12584,ENSG00000164080
12585,ENSG00000164081
12586,ENSG00000164082
12587,ENSG00000229972
12588,ENSG00000114767
12589,ENSG00000041880
12590,ENSG00000180929
12591,ENSG00000090097
12592,ENSG00000114779
12593,ENSG00000248487
12594,ENSG00000243989
12595,ENSG00000162244
12596,ENSG00000164086
12597,ENSG00000164087
12598,ENSG00000023330
12599,ENSG00000247596
12600,ENSG00000164088
12601,ENSG00000164091
12602,ENSG00000168237
12604,ENSG00000114841
12605,ENSG00000163930
12606,ENSG00000010318
12607,ENSG00000010319
12608,ENSG00000010322
12609,ENSG00000010327
12610,ENSG00000168268
12611,ENSG00000168273
12612,ENSG00000163939
12613,ENSG00000163938
12614,ENSG00000016864
12615,ENSG00000114902
12616,ENSG00000114904
12617,ENSG00000162267
12618,ENSG00000055955
12619,ENSG00000243696
12620,ENSG00000213533
12621,ENSG00000163935
12622,ENSG00000163933
12623,ENSG00000163932
12624,ENSG00000163931
12626,ENSG00000157388
12627,ENSG00000016391
12628,ENSG00000056736
12629,ENSG00000113812
12630,ENSG00000113811
12631,ENSG00000157445
12634,ENSG00000144771
12635,ENSG00000114251
12636,ENSG00000187672
12638,ENSG00000180376
12639,ENSG00000163946
12640,ENSG00000163947
12641,ENSG00000186451
12642,ENSG00000144730
12643,ENSG00000163666
12644,ENSG00000157500
12645,ENSG00000239388
12646,ENSG00000174844
12647,ENSG00000174840
12648,ENSG00000168374
12649,ENSG00000174839
12650,ENSG00000163681
12651,ENSG00000136068
12653,ENSG00000163686
12654,ENSG00000163684
12655,ENSG00000168297
12656,ENSG00000168291
12657,ENSG00000168301
12658,ENSG00000168306
12659,ENSG00000168309
12661,ENSG00000163689
12663,ENSG00000189283
12666,ENSG00000144724
12670,ENSG00000114405
12671,ENSG00000153266
12672,ENSG00000163618
12674,ENSG00000163630
12676,ENSG00000188817
12678,ENSG00000163632
12679,ENSG00000163634
12681,ENSG00000163635
12683,ENSG00000163636
12685,ENSG00000163637
12689,ENSG00000163638
12692,ENSG00000151276
12699,ENSG00000144741
12700,ENSG00000144749
12701,ENSG00000163376
12702,ENSG00000172340
12704,ENSG00000183662
12707,ENSG00000163377
12708,ENSG00000163378
12710,ENSG00000144747
12711,ENSG00000144744
12712,ENSG00000144746
12713,ENSG00000163380
12714,ENSG00000114541
12717,ENSG00000187098
12719,ENSG00000114861
12722,ENSG00000163412
